[0](ST_S,0,0)
[1](ST_N,0,0)
[2](ST_N,1,0)
[3](ST_N,2,0)
[4](ST_N,3,0)
[5](ST_N,4,0)
[6](ST_N,5,0)
[7](ST_N,6,0)
[8](ST_N,7,0)
[9](ST_N,8,0)
[10](ST_N,9,0)
[11](ST_N,10,0)
[12](ST_N,11,0)
[13](ST_N,12,0)
[14](ST_N,13,0)
[15](ST_N,14,0)
[16](ST_N,15,0)
[17](ST_N,16,0)
[18](ST_N,17,0)
[19](ST_N,18,0)
[20](ST_N,19,0)
[21](ST_N,20,0)
[22](ST_N,21,0)
[23](ST_N,22,0)
[24](ST_N,23,0)
[25](ST_N,24,0)
[26](ST_N,25,0)
[27](ST_N,26,0)
[28](ST_N,27,0)
[29](ST_N,28,0)
[30](ST_N,29,0)
[31](ST_N,30,0)
[32](ST_N,31,0)
[33](ST_N,32,0)
[34](ST_N,33,0)
[35](ST_N,34,0)
[36](ST_N,35,0)
[37](ST_N,36,0)
[38](ST_N,37,0)
[39](ST_N,38,0)
[40](ST_N,39,0)
[41](ST_N,40,0)
[42](ST_N,41,0)
[43](ST_N,42,0)
[44](ST_N,43,0)
[45](ST_N,44,0)
[46](ST_N,45,0)
[47](ST_N,46,0)
[48](ST_N,47,0)
[49](ST_N,48,0)
[50](ST_N,49,0)
[51](ST_N,50,0)
[52](ST_N,51,0)
[53](ST_N,52,0)
[54](ST_N,53,0)
[55](ST_N,54,0)
[56](ST_N,55,0)
[57](ST_N,56,0)
[58](ST_N,57,0)
[59](ST_N,58,0)
[60](ST_N,59,0)
[61](ST_N,60,0)
[62](ST_N,61,0)
[63](ST_N,62,0)
[64](ST_N,63,0)
[65](ST_N,64,0)
[66](ST_N,65,0)
[67](ST_N,66,0)
[68](ST_N,67,0)
[69](ST_N,68,0)
[70](ST_N,69,0)
[71](ST_N,70,0)
[72](ST_N,71,0)
[73](ST_N,72,0)
[74](ST_N,73,0)
[75](ST_N,74,0)
[76](ST_N,75,0)
[77](ST_N,76,0)
[78](ST_N,77,0)
[79](ST_N,78,0)
[80](ST_N,79,0)
[81](ST_N,80,0)
[82](ST_N,81,0)
[83](ST_N,82,0)
[84](ST_N,83,0)
[85](ST_N,84,0)
[86](ST_N,85,0)
[87](ST_N,86,0)
[88](ST_N,87,0)
[89](ST_N,88,0)
[90](ST_N,89,0)
[91](ST_N,90,0)
[92](ST_N,91,0)
[93](ST_N,92,0)
[94](ST_N,93,0)
[95](ST_N,94,0)
[96](ST_N,95,0)
[97](ST_N,96,0)
[98](ST_N,97,0)
[99](ST_N,98,0)
[100](ST_N,99,0)
[101](ST_N,100,0)
[102](ST_N,101,0)
[103](ST_N,102,0)
[104](ST_N,103,0)
[105](ST_N,104,0)
[106](ST_N,105,0)
[107](ST_N,106,0)
[108](ST_N,107,0)
[109](ST_N,108,0)
[110](ST_N,109,0)
[111](ST_N,110,0)
[112](ST_N,111,0)
[113](ST_N,112,0)
[114](ST_N,113,0)
[115](ST_N,114,0)
[116](ST_N,115,0)
[117](ST_N,116,0)
[118](ST_N,117,0)
[119](ST_N,118,0)
[120](ST_N,119,0)
[121](ST_N,120,0)
[122](ST_N,121,0)
[123](ST_N,122,0)
[124](ST_N,123,0)
[125](ST_N,124,0)
[126](ST_N,125,0)
[127](ST_N,126,0)
[128](ST_N,127,0)
[129](ST_N,128,0)
[130](ST_N,129,0)
[131](ST_N,130,0)
[132](ST_N,131,0)
[133](ST_N,132,0)
[134](ST_N,133,0)
[135](ST_N,134,0)
[136](ST_N,135,0)
[137](ST_N,136,0)
[138](ST_N,137,0)
[139](ST_N,138,0)
[140](ST_N,139,0)
[141](ST_N,140,0)
[142](ST_N,141,0)
[143](ST_N,142,0)
[144](ST_N,143,0)
[145](ST_N,144,0)
[146](ST_N,145,0)
[147](ST_N,146,0)
[148](ST_N,147,0)
[149](ST_N,148,0)
[150](ST_N,149,0)
[151](ST_N,150,0)
[152](ST_N,151,0)
[153](ST_N,152,0)
[154](ST_N,153,0)
[155](ST_N,154,0)
[156](ST_N,155,0)
[157](ST_N,156,0)
[158](ST_N,157,0)
[159](ST_N,158,0)
[160](ST_N,159,0)
[161](ST_N,160,0)
[162](ST_N,161,0)
[163](ST_N,162,0)
[164](ST_N,163,0)
[165](ST_N,164,0)
[166](ST_N,165,0)
[167](ST_N,166,0)
[168](ST_N,167,0)
[169](ST_N,168,0)
[170](ST_N,169,0)
[171](ST_N,170,0)
[172](ST_N,171,0)
[173](ST_N,172,0)
[174](ST_N,173,0)
[175](ST_N,174,0)
[176](ST_N,175,0)
[177](ST_N,176,0)
[178](ST_N,177,0)
[179](ST_N,178,0)
[180](ST_N,179,0)
[181](ST_N,180,0)
[182](ST_N,181,0)
[183](ST_N,182,0)
[184](ST_N,183,0)
[185](ST_N,184,0)
[186](ST_N,185,0)
[187](ST_N,186,0)
[188](ST_N,187,0)
[189](ST_N,188,0)
[190](ST_N,189,0)
[191](ST_N,190,0)
[192](ST_N,191,0)
[193](ST_N,192,0)
[194](ST_N,193,0)
[195](ST_N,194,0)
[196](ST_N,195,0)
[197](ST_N,196,0)
[198](ST_N,197,0)
[199](ST_N,198,0)
[200](ST_N,199,0)
[201](ST_N,200,0)
[202](ST_N,201,0)
[203](ST_N,202,0)
[204](ST_N,203,0)
[205](ST_N,204,0)
[206](ST_N,205,0)
[207](ST_N,206,0)
[208](ST_N,207,0)
[209](ST_N,208,0)
[210](ST_N,209,0)
[211](ST_N,210,0)
[212](ST_N,211,0)
[213](ST_N,212,0)
[214](ST_N,213,0)
[215](ST_N,214,0)
[216](ST_N,215,0)
[217](ST_N,216,0)
[218](ST_N,217,0)
[219](ST_N,218,0)
[220](ST_N,219,0)
[221](ST_N,220,0)
[222](ST_N,221,0)
[223](ST_N,222,0)
[224](ST_N,223,0)
[225](ST_N,224,0)
[226](ST_N,225,0)
[227](ST_N,226,0)
[228](ST_N,227,0)
[229](ST_N,228,0)
[230](ST_N,229,0)
[231](ST_N,230,0)
[232](ST_N,231,0)
[233](ST_N,232,0)
[234](ST_N,233,0)
[235](ST_N,234,0)
[236](ST_N,235,0)
[237](ST_N,236,0)
[238](ST_N,237,0)
[239](ST_N,238,0)
[240](ST_N,239,0)
[241](ST_N,240,0)
[242](ST_N,241,0)
[243](ST_N,242,0)
[244](ST_N,243,0)
[245](ST_N,244,0)
[246](ST_N,245,0)
[247](ST_N,246,0)
[248](ST_N,247,0)
[249](ST_N,248,0)
[250](ST_N,249,0)
[251](ST_N,250,0)
[252](ST_N,251,0)
[253](ST_N,252,0)
[254](ST_N,253,0)
[255](ST_N,254,0)
[256](ST_N,255,0)
[257](ST_N,256,0)
[258](ST_N,257,0)
[259](ST_N,258,0)
[260](ST_N,259,0)
[261](ST_N,260,0)
[262](ST_N,261,0)
[263](ST_N,262,0)
[264](ST_N,263,0)
[265](ST_N,264,0)
[266](ST_N,265,0)
[267](ST_N,266,0)
[268](ST_N,267,0)
[269](ST_N,268,0)
[270](ST_N,269,0)
[271](ST_N,270,0)
[272](ST_N,271,0)
[273](ST_N,272,0)
[274](ST_N,273,0)
[275](ST_N,274,0)
[276](ST_N,275,0)
[277](ST_N,276,0)
[278](ST_N,277,0)
[279](ST_N,278,0)
[280](ST_N,279,0)
[281](ST_N,280,0)
[282](ST_N,281,0)
[283](ST_N,282,0)
[284](ST_N,283,0)
[285](ST_N,284,0)
[286](ST_N,285,0)
[287](ST_N,286,0)
[288](ST_N,287,0)
[289](ST_N,288,0)
[290](ST_N,289,0)
[291](ST_N,290,0)
[292](ST_N,291,0)
[293](ST_N,292,0)
[294](ST_N,293,0)
[295](ST_N,294,0)
[296](ST_N,295,0)
[297](ST_N,296,0)
[298](ST_N,297,0)
[299](ST_N,298,0)
[300](ST_N,299,0)
[301](ST_N,300,0)
[302](ST_N,301,0)
[303](ST_N,302,0)
[304](ST_N,303,0)
[305](ST_N,304,0)
[306](ST_N,305,0)
[307](ST_N,306,0)
[308](ST_N,307,0)
[309](ST_N,308,0)
[310](ST_N,309,0)
[311](ST_N,310,0)
[312](ST_N,311,0)
[313](ST_N,312,0)
[314](ST_N,313,0)
[315](ST_N,314,0)
[316](ST_N,315,0)
[317](ST_N,316,0)
[318](ST_N,317,0)
[319](ST_N,318,0)
[320](ST_N,319,0)
[321](ST_N,320,0)
[322](ST_N,321,0)
[323](ST_N,322,0)
[324](ST_N,323,0)
[325](ST_N,324,0)
[326](ST_N,325,0)
[327](ST_N,326,0)
[328](ST_N,327,0)
[329](ST_N,328,0)
[330](ST_N,329,0)
[331](ST_N,330,0)
[332](ST_N,331,0)
[333](ST_N,332,0)
[334](ST_N,333,0)
[335](ST_N,334,0)
[336](ST_N,335,0)
[337](ST_N,336,0)
[338](ST_B,0,0)
[339](ST_M,337,75)
[340](ST_M,338,76)
[341](ST_M,339,77)
[342](ST_M,340,78)
[343](ST_M,341,79)
[344](ST_M,342,80)
[345](ST_M,343,81)
[346](ST_M,344,82)
[347](ST_M,345,83)
[348](ST_M,346,84)
[349](ST_M,347,85)
[350](ST_M,348,86)
[351](ST_M,349,87)
[352](ST_M,350,88)
[353](ST_M,351,89)
[354](ST_M,352,90)
[355](ST_E,0,0)
[356](ST_C,0,0)
[357](ST_C,353,0)
[358](ST_C,354,0)
[359](ST_C,355,0)
[360](ST_C,356,0)
[361](ST_C,357,0)
[362](ST_C,358,0)
[363](ST_C,359,0)
[364](ST_C,360,0)
[365](ST_C,361,0)
[366](ST_C,362,0)
[367](ST_C,363,0)
[368](ST_C,364,0)
[369](ST_C,365,0)
[370](ST_C,366,0)
[371](ST_C,367,0)
[372](ST_C,368,0)
[373](ST_C,369,0)
[374](ST_C,370,0)
[375](ST_C,371,0)
[376](ST_C,372,0)
[377](ST_C,373,0)
[378](ST_C,374,0)
[379](ST_C,375,0)
[380](ST_C,376,0)
[381](ST_T,0,0)

